entry,at,order
"""Hojr2 @ ZjUOreNbvL"" calls 500",2022-04-28T01:11:13.722Z,165110827372200
"""Amir H @ 04dSnctsvT"" bets 500",2022-04-28T01:11:12.644Z,165110827264400
"Turn: 3♠, 9♦, 6♣ [6♠]",2022-04-28T01:11:07.062Z,165110826706200
"""Amir H @ 04dSnctsvT"" calls 202",2022-04-28T01:11:06.177Z,165110826617700
"""Hojr2 @ ZjUOreNbvL"" raises to 202",2022-04-28T01:11:04.979Z,165110826497900
"""Amir H @ 04dSnctsvT"" bets 50",2022-04-28T01:11:00.141Z,165110826014100
"Flop:  [3♠, 9♦, 6♣]",2022-04-28T01:10:56.256Z,165110825625600
"""Amir H @ 04dSnctsvT"" calls 200",2022-04-28T01:10:55.407Z,165110825540700
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:10:54.179Z,165110825417900
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:10:49.771Z,165110824977100
"""Hojr2 @ ZjUOreNbvL"" raises to 200",2022-04-28T01:10:46.344Z,165110824634400
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:10:43.563Z,165110824356300
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:10:27.679Z,165110822767900
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:10:26.809Z,165110822680900
"""Amir H @ 04dSnctsvT"" calls 50",2022-04-28T01:10:25.763Z,165110822576300
"""Babak @ boo_4ZgjqE"" posts a big blind of 50",2022-04-28T01:10:22.948Z,165110822294810
"""Tina @ okuQ8bEaCR"" posts a small blind of 20",2022-04-28T01:10:22.948Z,165110822294809
"Your hand is 9♠, 4♦",2022-04-28T01:10:22.948Z,165110822294802
"Player stacks: #2 ""Mohammad A @ 4UYO0LRn6g"" (12750) | #3 ""Farzad 7 @ wGfrpDdQ78"" (10880) | #5 ""Hojr2 @ ZjUOreNbvL"" (11980) | #7 ""Tina @ okuQ8bEaCR"" (10350) | #8 ""Babak @ boo_4ZgjqE"" (10990) | #9 ""Amir H @ 04dSnctsvT"" (9550) | #10 ""Kamran @ qVHsrcyBJS"" (10500)",2022-04-28T01:10:22.948Z,165110822294801
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""Hojr2 @ ZjUOreNbvL"") --",2022-04-28T01:10:22.948Z,165110822294800
"-- ending hand #7 --",2022-04-28T01:10:19.950Z,165110821995002
"""Babak @ boo_4ZgjqE"" collected 1020 from pot",2022-04-28T01:10:19.950Z,165110821995001
"Uncalled bet of 150 returned to ""Babak @ boo_4ZgjqE""",2022-04-28T01:10:19.950Z,165110821995000
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:10:19.049Z,165110821904900
"""Babak @ boo_4ZgjqE"" bets 150",2022-04-28T01:10:10.170Z,165110821017000
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T01:10:05.748Z,165110820574800
"River: 9♥, K♣, Q♦, 5♥ [4♥]",2022-04-28T01:10:03.345Z,165110820334500
"""Tina @ okuQ8bEaCR"" calls 250",2022-04-28T01:10:02.496Z,165110820249600
"""Babak @ boo_4ZgjqE"" bets 250",2022-04-28T01:09:56.812Z,165110819681200
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T01:09:50.920Z,165110819092000
"Turn: 9♥, K♣, Q♦ [5♥]",2022-04-28T01:09:48.585Z,165110818858500
"""Tina @ okuQ8bEaCR"" calls 100",2022-04-28T01:09:47.681Z,165110818768100
"""Babak @ boo_4ZgjqE"" raises to 100",2022-04-28T01:09:45.824Z,165110818582400
"""Tina @ okuQ8bEaCR"" bets 50",2022-04-28T01:09:43.303Z,165110818330300
"Flop:  [9♥, K♣, Q♦]",2022-04-28T01:09:40.776Z,165110818077600
"""Tina @ okuQ8bEaCR"" calls 150",2022-04-28T01:09:39.949Z,165110817994900
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:09:38.656Z,165110817865600
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:09:37.612Z,165110817761200
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:09:35.127Z,165110817512700
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:09:34.245Z,165110817424500
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:09:33.267Z,165110817326700
"""Babak @ boo_4ZgjqE"" raises to 150",2022-04-28T01:09:31.313Z,165110817131300
"""Tina @ okuQ8bEaCR"" posts a big blind of 50",2022-04-28T01:09:27.572Z,165110816757210
"""Hojr2 @ ZjUOreNbvL"" posts a small blind of 20",2022-04-28T01:09:27.572Z,165110816757209
"Your hand is 2♠, K♥",2022-04-28T01:09:27.572Z,165110816757202
"Player stacks: #2 ""Mohammad A @ 4UYO0LRn6g"" (12750) | #3 ""Farzad 7 @ wGfrpDdQ78"" (10880) | #5 ""Hojr2 @ ZjUOreNbvL"" (12000) | #7 ""Tina @ okuQ8bEaCR"" (10850) | #8 ""Babak @ boo_4ZgjqE"" (10470) | #9 ""Amir H @ 04dSnctsvT"" (9550) | #10 ""Kamran @ qVHsrcyBJS"" (10500)",2022-04-28T01:09:27.572Z,165110816757201
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""Farzad 7 @ wGfrpDdQ78"") --",2022-04-28T01:09:27.572Z,165110816757200
"""Tina @ okuQ8bEaCR"" shows a 3♣, 10♣.",2022-04-28T01:09:24.687Z,165110816468700
"-- ending hand #6 --",2022-04-28T01:09:23.864Z,165110816386402
"""Babak @ boo_4ZgjqE"" collected 420 from pot",2022-04-28T01:09:23.864Z,165110816386401
"Uncalled bet of 150 returned to ""Babak @ boo_4ZgjqE""",2022-04-28T01:09:23.864Z,165110816386400
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:09:23.018Z,165110816301800
"""Babak @ boo_4ZgjqE"" bets 150",2022-04-28T01:09:21.927Z,165110816192700
"River: K♠, 5♣, K♣, 4♠ [8♣]",2022-04-28T01:09:18.365Z,165110815836500
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:09:17.516Z,165110815751600
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:09:15.799Z,165110815579900
"Turn: K♠, 5♣, K♣ [4♠]",2022-04-28T01:09:13.065Z,165110815306500
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:09:12.209Z,165110815220900
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:09:05.787Z,165110814578700
"""Amir H @ 04dSnctsvT"" calls 100",2022-04-28T01:09:04.889Z,165110814488900
"""Babak @ boo_4ZgjqE"" bets 100",2022-04-28T01:09:02.226Z,165110814222600
"""Hojr2 @ ZjUOreNbvL"" checks",2022-04-28T01:08:56.454Z,165110813645400
"Flop:  [K♠, 5♣, K♣]",2022-04-28T01:08:53.655Z,165110813365500
"""Hojr2 @ ZjUOreNbvL"" checks",2022-04-28T01:08:52.794Z,165110813279400
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:08:51.781Z,165110813178100
"""Mohammad A @ 4UYO0LRn6g"" calls 50",2022-04-28T01:08:50.685Z,165110813068500
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:08:49.785Z,165110812978500
"""Amir H @ 04dSnctsvT"" calls 50",2022-04-28T01:08:48.455Z,165110812845500
"""Babak @ boo_4ZgjqE"" calls 50",2022-04-28T01:08:47.185Z,165110812718500
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:08:43.878Z,165110812387800
"""Hojr2 @ ZjUOreNbvL"" posts a big blind of 50",2022-04-28T01:08:42.151Z,165110812215110
"""Farzad 7 @ wGfrpDdQ78"" posts a small blind of 20",2022-04-28T01:08:42.151Z,165110812215109
"Your hand is J♥, 2♥",2022-04-28T01:08:42.151Z,165110812215102
"Player stacks: #2 ""Mohammad A @ 4UYO0LRn6g"" (12800) | #3 ""Farzad 7 @ wGfrpDdQ78"" (10900) | #5 ""Hojr2 @ ZjUOreNbvL"" (12050) | #7 ""Tina @ okuQ8bEaCR"" (10850) | #8 ""Babak @ boo_4ZgjqE"" (10200) | #9 ""Amir H @ 04dSnctsvT"" (9700) | #10 ""Kamran @ qVHsrcyBJS"" (10500)",2022-04-28T01:08:42.151Z,165110812215101
"-- starting hand #6  (No Limit Texas Hold'em) (dealer: ""Mohammad A @ 4UYO0LRn6g"") --",2022-04-28T01:08:42.151Z,165110812215100
"-- ending hand #5 --",2022-04-28T01:08:39.244Z,165110811924402
"""Mohammad A @ 4UYO0LRn6g"" collected 1050 from pot",2022-04-28T01:08:39.244Z,165110811924401
"Uncalled bet of 750 returned to ""Mohammad A @ 4UYO0LRn6g""",2022-04-28T01:08:39.244Z,165110811924400
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:08:38.343Z,165110811834300
"""Mohammad A @ 4UYO0LRn6g"" bets 750",2022-04-28T01:08:37.355Z,165110811735500
"Turn: 9♦, 9♣, 6♣ [5♠]",2022-04-28T01:08:31.033Z,165110811103300
"""Amir H @ 04dSnctsvT"" calls 300",2022-04-28T01:08:30.154Z,165110811015400
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:08:28.782Z,165110810878200
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:08:27.285Z,165110810728500
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:08:26.241Z,165110810624100
"""Mohammad A @ 4UYO0LRn6g"" raises to 300",2022-04-28T01:08:22.244Z,165110810224400
"""Amir H @ 04dSnctsvT"" calls 50",2022-04-28T01:08:19.149Z,165110809914900
"""Babak @ boo_4ZgjqE"" calls 50",2022-04-28T01:08:18.277Z,165110809827700
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:08:16.845Z,165110809684500
"""Hojr2 @ ZjUOreNbvL"" calls 50",2022-04-28T01:08:15.199Z,165110809519900
"""Farzad 7 @ wGfrpDdQ78"" bets 50",2022-04-28T01:08:13.141Z,165110809314100
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:08:10.271Z,165110809027100
"Flop:  [9♦, 9♣, 6♣]",2022-04-28T01:08:03.626Z,165110808362600
"""Farzad 7 @ wGfrpDdQ78"" checks",2022-04-28T01:08:02.763Z,165110808276300
"""Mohammad A @ 4UYO0LRn6g"" calls 50",2022-04-28T01:08:01.718Z,165110808171800
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:07:59.525Z,165110807952500
"""Amir H @ 04dSnctsvT"" calls 50",2022-04-28T01:07:58.354Z,165110807835400
"""Babak @ boo_4ZgjqE"" calls 50",2022-04-28T01:07:57.438Z,165110807743800
"""Tina @ okuQ8bEaCR"" calls 50",2022-04-28T01:07:55.945Z,165110807594500
"""Hojr2 @ ZjUOreNbvL"" calls 50",2022-04-28T01:07:53.900Z,165110807390000
"""Farzad 7 @ wGfrpDdQ78"" posts a big blind of 50",2022-04-28T01:07:52.402Z,165110807240210
"""Mohammad A @ 4UYO0LRn6g"" posts a small blind of 20",2022-04-28T01:07:52.402Z,165110807240209
"Your hand is 8♣, 7♣",2022-04-28T01:07:52.402Z,165110807240202
"Player stacks: #2 ""Mohammad A @ 4UYO0LRn6g"" (12100) | #3 ""Farzad 7 @ wGfrpDdQ78"" (11000) | #5 ""Hojr2 @ ZjUOreNbvL"" (12150) | #7 ""Tina @ okuQ8bEaCR"" (10900) | #8 ""Babak @ boo_4ZgjqE"" (10300) | #9 ""Amir H @ 04dSnctsvT"" (10050) | #10 ""Kamran @ qVHsrcyBJS"" (10500)",2022-04-28T01:07:52.402Z,165110807240201
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""Kamran @ qVHsrcyBJS"") --",2022-04-28T01:07:52.402Z,165110807240200
"-- ending hand #4 --",2022-04-28T01:07:49.409Z,165110806940902
"""Mohammad A @ 4UYO0LRn6g"" collected 550 from pot",2022-04-28T01:07:49.409Z,165110806940901
"Uncalled bet of 500 returned to ""Mohammad A @ 4UYO0LRn6g""",2022-04-28T01:07:49.409Z,165110806940900
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:07:48.588Z,165110806858800
"""Mohammad A @ 4UYO0LRn6g"" bets 500",2022-04-28T01:07:24.332Z,165110804433200
"Turn: 3♠, 10♦, J♦ [7♥]",2022-04-28T01:07:20.391Z,165110804039100
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:07:19.544Z,165110803954400
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:07:18.399Z,165110803839900
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:07:15.643Z,165110803564300
"""Hojr2 @ ZjUOreNbvL"" calls 150",2022-04-28T01:07:14.248Z,165110803424800
"""Mohammad A @ 4UYO0LRn6g"" bets 150",2022-04-28T01:07:13.167Z,165110803316700
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:07:08.620Z,165110802862000
"Flop:  [3♠, 10♦, J♦]",2022-04-28T01:07:05.488Z,165110802548800
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:07:04.618Z,165110802461800
"""Kamran @ qVHsrcyBJS"" calls 50",2022-04-28T01:07:01.784Z,165110802178400
"""Amir H @ 04dSnctsvT"" calls 50",2022-04-28T01:07:00.598Z,165110802059800
"""Babak @ boo_4ZgjqE"" calls 50",2022-04-28T01:06:59.727Z,165110801972700
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:06:55.696Z,165110801569600
"""Hojr2 @ ZjUOreNbvL"" calls 50",2022-04-28T01:06:54.759Z,165110801475900
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:06:53.751Z,165110801375100
"""Mohammad A @ 4UYO0LRn6g"" posts a big blind of 50",2022-04-28T01:06:51.990Z,165110801199010
"""Kamran @ qVHsrcyBJS"" posts a small blind of 20",2022-04-28T01:06:51.990Z,165110801199009
"Your hand is 8♠, J♣",2022-04-28T01:06:51.990Z,165110801199002
"Player stacks: #2 ""Mohammad A @ 4UYO0LRn6g"" (11750) | #3 ""Farzad 7 @ wGfrpDdQ78"" (11000) | #5 ""Hojr2 @ ZjUOreNbvL"" (12350) | #7 ""Tina @ okuQ8bEaCR"" (10900) | #8 ""Babak @ boo_4ZgjqE"" (10350) | #9 ""Amir H @ 04dSnctsvT"" (10100) | #10 ""Kamran @ qVHsrcyBJS"" (10550)",2022-04-28T01:06:51.990Z,165110801199001
"-- starting hand #4  (No Limit Texas Hold'em) (dealer: ""Amir H @ 04dSnctsvT"") --",2022-04-28T01:06:51.990Z,165110801199000
"-- ending hand #3 --",2022-04-28T01:06:45.966Z,165110800596602
"""Hojr2 @ ZjUOreNbvL"" collected 1550 from pot with Two Pair, K's & 9's (combination: K♥, K♠, 9♥, 9♠, Q♣)",2022-04-28T01:06:45.966Z,165110800596601
"""Hojr2 @ ZjUOreNbvL"" shows a K♥, 6♥.",2022-04-28T01:06:45.966Z,165110800596600
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:06:45.082Z,165110800508200
"""Babak @ boo_4ZgjqE"" calls 350",2022-04-28T01:06:44.105Z,165110800410500
"""Hojr2 @ ZjUOreNbvL"" bets 350",2022-04-28T01:06:36.417Z,165110799641700
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:06:32.780Z,165110799278000
"River: Q♣, 9♥, 6♠, 9♠ [K♠]",2022-04-28T01:06:26.658Z,165110798665800
"""Hojr2 @ ZjUOreNbvL"" calls 50",2022-04-28T01:06:25.773Z,165110798577300
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:06:24.695Z,165110798469500
"""Amir H @ 04dSnctsvT"" calls 50",2022-04-28T01:06:19.312Z,165110797931200
"""Babak @ boo_4ZgjqE"" bets 50",2022-04-28T01:06:17.834Z,165110797783400
"""Hojr2 @ ZjUOreNbvL"" checks",2022-04-28T01:06:15.777Z,165110797577700
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:06:14.304Z,165110797430400
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:06:13.287Z,165110797328700
"Turn: Q♣, 9♥, 6♠ [9♠]",2022-04-28T01:06:08.656Z,165110796865600
"""Hojr2 @ ZjUOreNbvL"" calls 100",2022-04-28T01:06:07.820Z,165110796782000
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:06:06.774Z,165110796677400
"""Kamran @ qVHsrcyBJS"" calls 100",2022-04-28T01:06:05.865Z,165110796586500
"""Amir H @ 04dSnctsvT"" calls 100",2022-04-28T01:05:58.323Z,165110795832300
"""Babak @ boo_4ZgjqE"" raises to 100",2022-04-28T01:05:57.018Z,165110795701800
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:05:54.508Z,165110795450800
"""Hojr2 @ ZjUOreNbvL"" bets 50",2022-04-28T01:05:49.902Z,165110794990200
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:05:48.571Z,165110794857100
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:05:47.724Z,165110794772400
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:05:46.182Z,165110794618200
"Flop:  [Q♣, 9♥, 6♠]",2022-04-28T01:05:42.728Z,165110794272800
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:05:41.865Z,165110794186500
"""Amir H @ 04dSnctsvT"" calls 50",2022-04-28T01:05:39.958Z,165110793995800
"""Babak @ boo_4ZgjqE"" calls 50",2022-04-28T01:05:39.028Z,165110793902800
"""Tina @ okuQ8bEaCR"" calls 50",2022-04-28T01:05:36.643Z,165110793664300
"""Hojr2 @ ZjUOreNbvL"" calls 50",2022-04-28T01:05:35.245Z,165110793524500
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:05:34.160Z,165110793416000
"""Mohammad A @ 4UYO0LRn6g"" calls 50",2022-04-28T01:05:33.100Z,165110793310000
"""Kamran @ qVHsrcyBJS"" posts a big blind of 50",2022-04-28T01:05:26.518Z,165110792651810
"""Amir H @ 04dSnctsvT"" posts a small blind of 20",2022-04-28T01:05:26.518Z,165110792651809
"Your hand is J♣, A♠",2022-04-28T01:05:26.518Z,165110792651802
"Player stacks: #2 ""Mohammad A @ 4UYO0LRn6g"" (11800) | #3 ""Farzad 7 @ wGfrpDdQ78"" (11000) | #5 ""Hojr2 @ ZjUOreNbvL"" (11350) | #7 ""Tina @ okuQ8bEaCR"" (10950) | #8 ""Babak @ boo_4ZgjqE"" (10900) | #9 ""Amir H @ 04dSnctsvT"" (10300) | #10 ""Kamran @ qVHsrcyBJS"" (10700)",2022-04-28T01:05:26.518Z,165110792651801
"-- starting hand #3  (No Limit Texas Hold'em) (dealer: ""Babak @ boo_4ZgjqE"") --",2022-04-28T01:05:26.518Z,165110792651800
"-- ending hand #2 --",2022-04-28T01:05:20.421Z,165110792042103
"""Kamran @ qVHsrcyBJS"" shows a 6♦, 6♠.",2022-04-28T01:05:20.421Z,165110792042102
"""Hojr2 @ ZjUOreNbvL"" collected 700 from pot with Pair, 10's (combination: 10♠, 10♥, K♣, Q♥, J♦)",2022-04-28T01:05:20.421Z,165110792042101
"""Hojr2 @ ZjUOreNbvL"" shows a 10♠, J♦.",2022-04-28T01:05:20.421Z,165110792042100
"""Hojr2 @ ZjUOreNbvL"" checks",2022-04-28T01:05:19.563Z,165110791956300
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:05:18.041Z,165110791804100
"River: 4♠, 10♥, 2♠, Q♥ [K♣]",2022-04-28T01:05:16.116Z,165110791611600
"""Kamran @ qVHsrcyBJS"" calls 100",2022-04-28T01:05:15.215Z,165110791521500
"""Hojr2 @ ZjUOreNbvL"" bets 100",2022-04-28T01:05:06.843Z,165110790684300
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:05:03.198Z,165110790319800
"Turn: 4♠, 10♥, 2♠ [Q♥]",2022-04-28T01:05:01.426Z,165110790142600
"""Kamran @ qVHsrcyBJS"" calls 150",2022-04-28T01:05:00.550Z,165110790055000
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:04:58.535Z,165110789853500
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:04:57.680Z,165110789768000
"""Hojr2 @ ZjUOreNbvL"" raises to 150",2022-04-28T01:04:55.791Z,165110789579100
"""Kamran @ qVHsrcyBJS"" bets 50",2022-04-28T01:04:51.525Z,165110789152500
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:04:49.766Z,165110788976600
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:04:48.770Z,165110788877000
"Flop:  [4♠, 10♥, 2♠]",2022-04-28T01:04:46.098Z,165110788609800
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:04:45.239Z,165110788523900
"""Babak @ boo_4ZgjqE"" calls 50",2022-04-28T01:04:44.373Z,165110788437300
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:04:42.843Z,165110788284300
"""Hojr2 @ ZjUOreNbvL"" calls 50",2022-04-28T01:04:37.926Z,165110787792600
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:04:36.896Z,165110787689600
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:04:35.842Z,165110787584200
"""Kamran @ qVHsrcyBJS"" calls 50",2022-04-28T01:04:32.545Z,165110787254500
"""Amir H @ 04dSnctsvT"" posts a big blind of 50",2022-04-28T01:04:30.191Z,165110787019110
"""Babak @ boo_4ZgjqE"" posts a small blind of 20",2022-04-28T01:04:30.191Z,165110787019109
"Your hand is K♥, 8♦",2022-04-28T01:04:30.191Z,165110787019102
"Player stacks: #2 ""Mohammad A @ 4UYO0LRn6g"" (11800) | #3 ""Farzad 7 @ wGfrpDdQ78"" (11000) | #5 ""Hojr2 @ ZjUOreNbvL"" (10950) | #7 ""Tina @ okuQ8bEaCR"" (10950) | #8 ""Babak @ boo_4ZgjqE"" (10950) | #9 ""Amir H @ 04dSnctsvT"" (10350) | #10 ""Kamran @ qVHsrcyBJS"" (11000)",2022-04-28T01:04:30.191Z,165110787019101
"-- starting hand #2  (No Limit Texas Hold'em) (dealer: ""Tina @ okuQ8bEaCR"") --",2022-04-28T01:04:30.191Z,165110787019100
"-- ending hand #1 --",2022-04-28T01:04:24.090Z,165110786409003
"""Amir H @ 04dSnctsvT"" shows a 3♠, 6♣.",2022-04-28T01:04:24.090Z,165110786409002
"""Mohammad A @ 4UYO0LRn6g"" collected 1450 from pot with Two Pair, K's & 9's (combination: K♦, K♠, 9♦, 9♣, 10♠)",2022-04-28T01:04:24.090Z,165110786409001
"""Mohammad A @ 4UYO0LRn6g"" shows a 9♦, 9♣.",2022-04-28T01:04:24.090Z,165110786409000
"""Mohammad A @ 4UYO0LRn6g"" calls 200",2022-04-28T01:04:23.214Z,165110786321400
"""Amir H @ 04dSnctsvT"" bets 200",2022-04-28T01:04:22.111Z,165110786211100
"River: 6♦, K♦, K♠, 10♠ [8♠]",2022-04-28T01:04:14.979Z,165110785497900
"""Mohammad A @ 4UYO0LRn6g"" calls 250",2022-04-28T01:04:14.117Z,165110785411700
"""Amir H @ 04dSnctsvT"" bets 250",2022-04-28T01:04:11.600Z,165110785160000
"Turn: 6♦, K♦, K♠ [10♠]",2022-04-28T01:04:07.082Z,165110784708200
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:04:06.262Z,165110784626200
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:04:05.073Z,165110784507300
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:04:04.159Z,165110784415900
"""Mohammad A @ 4UYO0LRn6g"" calls 150",2022-04-28T01:03:59.721Z,165110783972100
"""Amir H @ 04dSnctsvT"" bets 150",2022-04-28T01:03:58.396Z,165110783839600
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:03:54.659Z,165110783465900
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T01:03:52.731Z,165110783273100
"Flop:  [6♦, K♦, K♠]",2022-04-28T01:03:49.566Z,165110782956600
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:03:48.698Z,165110782869800
"""Tina @ okuQ8bEaCR"" calls 50",2022-04-28T01:03:45.865Z,165110782586500
"""Hojr2 @ ZjUOreNbvL"" calls 50",2022-04-28T01:03:43.990Z,165110782399000
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:03:39.065Z,165110781906500
"""Mohammad A @ 4UYO0LRn6g"" calls 50",2022-04-28T01:03:36.810Z,165110781681000
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:03:35.761Z,165110781576100
"""Amir H @ 04dSnctsvT"" calls 50",2022-04-28T01:03:19.855Z,165110779985500
"""Babak @ boo_4ZgjqE"" posts a big blind of 50",2022-04-28T01:03:16.046Z,165110779604617
"""Tina @ okuQ8bEaCR"" posts a small blind of 20",2022-04-28T01:03:16.046Z,165110779604616
"Your hand is 9♦, 9♣",2022-04-28T01:03:16.046Z,165110779604609
"Player stacks: #2 ""Mohammad A @ 4UYO0LRn6g"" (11000) | #3 ""Farzad 7 @ wGfrpDdQ78"" (11000) | #5 ""Hojr2 @ ZjUOreNbvL"" (11000) | #7 ""Tina @ okuQ8bEaCR"" (11000) | #8 ""Babak @ boo_4ZgjqE"" (11000) | #9 ""Amir H @ 04dSnctsvT"" (11000) | #10 ""Kamran @ qVHsrcyBJS"" (11000)",2022-04-28T01:03:16.046Z,165110779604608
"The player ""Kamran @ qVHsrcyBJS"" joined the game with a stack of 11000.",2022-04-28T01:03:16.046Z,165110779604607
"The player ""Amir H @ 04dSnctsvT"" joined the game with a stack of 11000.",2022-04-28T01:03:16.046Z,165110779604606
"The player ""Babak @ boo_4ZgjqE"" joined the game with a stack of 11000.",2022-04-28T01:03:16.046Z,165110779604605
"The player ""Tina @ okuQ8bEaCR"" joined the game with a stack of 11000.",2022-04-28T01:03:16.046Z,165110779604604
"The player ""Hojr2 @ ZjUOreNbvL"" joined the game with a stack of 11000.",2022-04-28T01:03:16.046Z,165110779604603
"The player ""Farzad 7 @ wGfrpDdQ78"" joined the game with a stack of 11000.",2022-04-28T01:03:16.046Z,165110779604602
"The player ""Mohammad A @ 4UYO0LRn6g"" joined the game with a stack of 11000.",2022-04-28T01:03:16.046Z,165110779604601
"-- starting hand #1  (No Limit Texas Hold'em) (dealer: ""Hojr2 @ ZjUOreNbvL"") --",2022-04-28T01:03:16.046Z,165110779604600
"The admin ""Hojr2 @ ZjUOreNbvL"" rejected the seat request from the player ""Hojr @ eqpmtsW-pa"".",2022-04-28T01:02:27.231Z,165110774723100
"The player ""Hojr @ eqpmtsW-pa"" passed the room ownership to ""Hojr2 @ ZjUOreNbvL"".",2022-04-28T01:02:22.437Z,165110774243700
"The admin approved the player ""Hojr2 @ ZjUOreNbvL"" participation with a stack of 11000.",2022-04-28T01:01:42.237Z,165110770223700
"The admin approved the player ""Kamran @ qVHsrcyBJS"" participation with a stack of 11000.",2022-04-28T01:01:38.609Z,165110769860900
"The admin approved the player ""Farzad 7 @ wGfrpDdQ78"" participation with a stack of 11000.",2022-04-28T01:01:35.662Z,165110769566200
"The admin approved the player ""Amir H @ 04dSnctsvT"" participation with a stack of 11000.",2022-04-28T01:01:30.807Z,165110769080700
"The admin approved the player ""Mohammad A @ 4UYO0LRn6g"" participation with a stack of 11000.",2022-04-28T01:01:27.473Z,165110768747300
"The admin approved the player ""Babak @ boo_4ZgjqE"" participation with a stack of 11000.",2022-04-28T01:01:23.574Z,165110768357400
"The player ""Hojr2 @ ZjUOreNbvL"" requested a seat.",2022-04-28T01:01:16.173Z,165110767617300
"The player ""Kamran @ qVHsrcyBJS"" requested a seat.",2022-04-28T01:00:03.183Z,165110760318300
"The player ""Nima2 @ 38-i-hGO-o"" passed the room ownership to ""Hojr @ eqpmtsW-pa"".",2022-04-28T00:59:34.141Z,165110757414100
