entry,at,order
"""Nikoo @ wjuyYnx8BE"" checks",2022-04-28T01:23:59.299Z,165110903929900
"Flop:  [3♦, A♥, 4♠]",2022-04-28T01:23:54.743Z,165110903474300
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T01:23:53.882Z,165110903388200
"""Nikoo @ wjuyYnx8BE"" calls 100",2022-04-28T01:23:51.722Z,165110903172200
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T01:23:50.639Z,165110903063900
"""Kambiz @ FcNW5oFDOE"" calls 100",2022-04-28T01:23:47.301Z,165110902730100
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:23:46.273Z,165110902627300
"""Erfan S @ dXrSQqdeWD"" calls 100",2022-04-28T01:23:41.561Z,165110902156100
"""Zara @ SUGOhU8w-o"" calls 100",2022-04-28T01:23:40.628Z,165110902062800
"""Salia @ 4Qx941rT_o"" calls 100",2022-04-28T01:23:37.345Z,165110901734500
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 100",2022-04-28T01:23:35.229Z,165110901522913
"""Nikoo @ wjuyYnx8BE"" posts a small blind of 50",2022-04-28T01:23:35.229Z,165110901522912
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (8459) | #2 ""Zara @ SUGOhU8w-o"" (10005) | #3 ""Erfan S @ dXrSQqdeWD"" (12420) | #5 ""Farshad @ uZe35g6TbS"" (9750) | #7 ""Kambiz @ FcNW5oFDOE"" (9950) | #8 ""Masoud @ 93I36FlQy6"" (11125) | #9 ""Nikoo @ wjuyYnx8BE"" (12716) | #10 ""Maziar K @ qkR2eFOHb5"" (12575)",2022-04-28T01:23:35.229Z,165110901522903
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""Masoud @ 93I36FlQy6"") --",2022-04-28T01:23:35.229Z,165110901522902
"The game's big blind was changed from 50 to 100.",2022-04-28T01:23:35.229Z,165110901522901
"The game's small blind was changed from 20 to 50.",2022-04-28T01:23:35.229Z,165110901522900
"""Salia @ 4Qx941rT_o"" shows a 6♦, 6♥.",2022-04-28T01:23:30.858Z,165110901085800
"""Nikoo @ wjuyYnx8BE"" shows a 3♣, 10♠.",2022-04-28T01:23:30.443Z,165110901044300
"-- ending hand #15 --",2022-04-28T01:23:28.220Z,165110900822002
"""Maziar K @ qkR2eFOHb5"" collected 1750 from pot with Pair, 9's (combination: 9♣, 9♦, A♠, 8♥, 5♦)",2022-04-28T01:23:28.220Z,165110900822001
"""Maziar K @ qkR2eFOHb5"" shows a 9♣, 9♦.",2022-04-28T01:23:28.220Z,165110900822000
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T01:23:27.359Z,165110900735900
"""Erfan S @ dXrSQqdeWD"" calls 50",2022-04-28T01:23:19.588Z,165110899958800
"""Salia @ 4Qx941rT_o"" calls 50",2022-04-28T01:23:18.561Z,165110899856100
"""Maziar K @ qkR2eFOHb5"" bets 50",2022-04-28T01:23:16.189Z,165110899618900
"River: 5♦, 8♥, 4♣, 2♦ [A♠]",2022-04-28T01:23:11.707Z,165110899170700
"""Erfan S @ dXrSQqdeWD"" calls 200",2022-04-28T01:23:10.863Z,165110899086300
"""Salia @ 4Qx941rT_o"" calls 200",2022-04-28T01:23:09.491Z,165110898949100
"""Maziar K @ qkR2eFOHb5"" calls 200",2022-04-28T01:23:03.301Z,165110898330100
"""Kambiz @ FcNW5oFDOE"" bets 200",2022-04-28T01:23:00.599Z,165110898059900
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T01:22:56.851Z,165110897685100
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T01:22:55.975Z,165110897597500
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T01:22:53.247Z,165110897324700
"Turn: 5♦, 8♥, 4♣ [2♦]",2022-04-28T01:22:49.012Z,165110896901200
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:22:48.172Z,165110896817200
"""Erfan S @ dXrSQqdeWD"" calls 100",2022-04-28T01:22:43.643Z,165110896364300
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T01:22:42.756Z,165110896275600
"""Salia @ 4Qx941rT_o"" calls 100",2022-04-28T01:22:36.135Z,165110895613500
"""Maziar K @ qkR2eFOHb5"" calls 100",2022-04-28T01:22:34.861Z,165110895486100
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T01:22:32.456Z,165110895245600
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T01:22:31.429Z,165110895142900
"""Kambiz @ FcNW5oFDOE"" bets 100",2022-04-28T01:22:29.774Z,165110894977400
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T01:22:27.389Z,165110894738900
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T01:22:20.181Z,165110894018100
"""Zara @ SUGOhU8w-o"" checks",2022-04-28T01:22:17.998Z,165110893799800
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T01:22:16.224Z,165110893622400
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T01:22:14.353Z,165110893435300
"""Nikoo @ wjuyYnx8BE"" checks",2022-04-28T01:22:11.573Z,165110893157300
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T01:22:10.553Z,165110893055300
"Flop:  [5♦, 8♥, 4♣]",2022-04-28T01:22:07.380Z,165110892738000
"""Nikoo @ wjuyYnx8BE"" checks",2022-04-28T01:22:06.510Z,165110892651000
"""Masoud @ 93I36FlQy6"" calls 50",2022-04-28T01:22:05.501Z,165110892550100
"""Kambiz @ FcNW5oFDOE"" calls 50",2022-04-28T01:22:03.878Z,165110892387800
"""Farshad @ uZe35g6TbS"" calls 50",2022-04-28T01:22:02.849Z,165110892284900
"""Erfan S @ dXrSQqdeWD"" calls 50",2022-04-28T01:21:57.932Z,165110891793200
"""Zara @ SUGOhU8w-o"" calls 50",2022-04-28T01:21:53.625Z,165110891362500
"""Salia @ 4Qx941rT_o"" calls 50",2022-04-28T01:21:51.822Z,165110891182200
"""Maziar K @ qkR2eFOHb5"" calls 50",2022-04-28T01:21:49.283Z,165110890928300
"""Nikoo @ wjuyYnx8BE"" posts a big blind of 50",2022-04-28T01:21:44.861Z,165110890486111
"""Masoud @ 93I36FlQy6"" posts a small blind of 20",2022-04-28T01:21:44.861Z,165110890486110
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (8859) | #2 ""Zara @ SUGOhU8w-o"" (10055) | #3 ""Erfan S @ dXrSQqdeWD"" (12820) | #5 ""Farshad @ uZe35g6TbS"" (9800) | #7 ""Kambiz @ FcNW5oFDOE"" (10300) | #8 ""Masoud @ 93I36FlQy6"" (11175) | #9 ""Nikoo @ wjuyYnx8BE"" (12766) | #10 ""Maziar K @ qkR2eFOHb5"" (11225)",2022-04-28T01:21:44.861Z,165110890486101
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""Kambiz @ FcNW5oFDOE"") --",2022-04-28T01:21:44.861Z,165110890486100
"-- ending hand #14 --",2022-04-28T01:21:41.861Z,165110890186102
"""Masoud @ 93I36FlQy6"" collected 1775 from pot",2022-04-28T01:21:41.861Z,165110890186101
"Uncalled bet of 1000 returned to ""Masoud @ 93I36FlQy6""",2022-04-28T01:21:41.861Z,165110890186100
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T01:21:40.986Z,165110890098600
"""Masoud @ 93I36FlQy6"" bets 1000",2022-04-28T01:21:39.137Z,165110889913700
"River: 10♠, 3♣, 3♠, 7♠ [7♦]",2022-04-28T01:21:28.451Z,165110888845100
"""Zara @ SUGOhU8w-o"" calls 400",2022-04-28T01:21:27.564Z,165110888756400
"""Masoud @ 93I36FlQy6"" bets 400",2022-04-28T01:21:24.059Z,165110888405900
"Turn: 10♠, 3♣, 3♠ [7♠]",2022-04-28T01:21:10.248Z,165110887024800
"""Zara @ SUGOhU8w-o"" calls 300",2022-04-28T01:21:09.412Z,165110886941200
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T01:20:46.111Z,165110884611100
"""Masoud @ 93I36FlQy6"" raises to 300",2022-04-28T01:20:41.483Z,165110884148300
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T01:20:36.815Z,165110883681500
"""Zara @ SUGOhU8w-o"" calls 125",2022-04-28T01:20:20.960Z,165110882096000
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T01:20:18.039Z,165110881803900
"""Maziar K @ qkR2eFOHb5"" bets 125",2022-04-28T01:20:15.369Z,165110881536900
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T01:20:05.816Z,165110880581600
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T01:20:04.647Z,165110880464700
"Flop:  [10♠, 3♣, 3♠]",2022-04-28T01:20:01.968Z,165110880196800
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T01:20:01.088Z,165110880108800
"""Kambiz @ FcNW5oFDOE"" calls 50",2022-04-28T01:19:58.843Z,165110879884300
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:19:57.742Z,165110879774200
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T01:19:51.477Z,165110879147700
"""Zara @ SUGOhU8w-o"" calls 50",2022-04-28T01:19:50.513Z,165110879051300
"""Salia @ 4Qx941rT_o"" calls 50",2022-04-28T01:19:48.672Z,165110878867200
"""Maziar K @ qkR2eFOHb5"" calls 50",2022-04-28T01:19:45.203Z,165110878520300
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T01:19:42.426Z,165110878242600
"""Masoud @ 93I36FlQy6"" posts a big blind of 50",2022-04-28T01:19:40.706Z,165110878070611
"""Kambiz @ FcNW5oFDOE"" posts a small blind of 20",2022-04-28T01:19:40.706Z,165110878070610
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (8909) | #2 ""Zara @ SUGOhU8w-o"" (10805) | #3 ""Erfan S @ dXrSQqdeWD"" (12820) | #5 ""Farshad @ uZe35g6TbS"" (9800) | #7 ""Kambiz @ FcNW5oFDOE"" (10350) | #8 ""Masoud @ 93I36FlQy6"" (10150) | #9 ""Nikoo @ wjuyYnx8BE"" (12766) | #10 ""Maziar K @ qkR2eFOHb5"" (11400)",2022-04-28T01:19:40.706Z,165110878070601
"-- starting hand #14  (No Limit Texas Hold'em) (dealer: ""Farshad @ uZe35g6TbS"") --",2022-04-28T01:19:40.706Z,165110878070600
"""Maziar K @ qkR2eFOHb5"" shows a A♠, 5♦.",2022-04-28T01:19:38.803Z,165110877880300
"""Zara @ SUGOhU8w-o"" shows a 10♦, 9♠.",2022-04-28T01:19:36.801Z,165110877680100
"-- ending hand #13 --",2022-04-28T01:19:33.634Z,165110877363403
"""Masoud @ 93I36FlQy6"" shows a 6♠, 8♠.",2022-04-28T01:19:33.634Z,165110877363402
"""Erfan S @ dXrSQqdeWD"" collected 2000 from pot with Two Pair, 7's & 4's (combination: 7♠, 7♥, 4♣, 4♦, 10♠)",2022-04-28T01:19:33.634Z,165110877363401
"""Erfan S @ dXrSQqdeWD"" shows a 7♠, 7♥.",2022-04-28T01:19:33.634Z,165110877363400
"""Erfan S @ dXrSQqdeWD"" calls 350",2022-04-28T01:19:32.821Z,165110877282100
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T01:19:30.180Z,165110877018000
"""Masoud @ 93I36FlQy6"" bets 350",2022-04-28T01:19:16.117Z,165110875611700
"River: 5♠, 3♣, 4♣, 10♠ [4♦]",2022-04-28T01:19:06.626Z,165110874662600
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T01:19:05.804Z,165110874580400
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:19:02.514Z,165110874251400
"""Erfan S @ dXrSQqdeWD"" calls 200",2022-04-28T01:18:58.450Z,165110873845000
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T01:18:57.554Z,165110873755400
"""Maziar K @ qkR2eFOHb5"" calls 200",2022-04-28T01:18:56.620Z,165110873662000
"""Masoud @ 93I36FlQy6"" bets 200",2022-04-28T01:18:50.101Z,165110873010100
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T01:18:44.096Z,165110872409600
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T01:18:40.829Z,165110872082900
"Turn: 5♠, 3♣, 4♣ [10♠]",2022-04-28T01:18:37.996Z,165110871799600
"""Farshad @ uZe35g6TbS"" calls 50",2022-04-28T01:18:37.145Z,165110871714500
"""Erfan S @ dXrSQqdeWD"" calls 50",2022-04-28T01:18:33.448Z,165110871344800
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T01:18:32.537Z,165110871253700
"""Salia @ 4Qx941rT_o"" calls 50",2022-04-28T01:18:30.753Z,165110871075300
"""Maziar K @ qkR2eFOHb5"" calls 50",2022-04-28T01:18:27.725Z,165110870772500
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T01:18:25.471Z,165110870547100
"""Masoud @ 93I36FlQy6"" calls 50",2022-04-28T01:18:23.475Z,165110870347500
"""Kambiz @ FcNW5oFDOE"" bets 50",2022-04-28T01:18:21.721Z,165110870172100
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T01:18:19.692Z,165110869969200
"Flop:  [5♠, 3♣, 4♣]",2022-04-28T01:18:06.848Z,165110868684800
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T01:18:05.996Z,165110868599600
"""Farshad @ uZe35g6TbS"" calls 50",2022-04-28T01:18:05.007Z,165110868500700
"""Erfan S @ dXrSQqdeWD"" calls 50",2022-04-28T01:18:04.008Z,165110868400800
"""Zara @ SUGOhU8w-o"" calls 50",2022-04-28T01:18:03.009Z,165110868300900
"""Salia @ 4Qx941rT_o"" calls 50",2022-04-28T01:18:01.031Z,165110868103100
"""Maziar K @ qkR2eFOHb5"" calls 50",2022-04-28T01:17:57.941Z,165110867794100
"""Nikoo @ wjuyYnx8BE"" calls 50",2022-04-28T01:17:55.821Z,165110867582100
"""Masoud @ 93I36FlQy6"" calls 50",2022-04-28T01:17:54.674Z,165110867467400
"""Kambiz @ FcNW5oFDOE"" posts a big blind of 50",2022-04-28T01:17:52.378Z,165110867237811
"""Farshad @ uZe35g6TbS"" posts a small blind of 20",2022-04-28T01:17:52.378Z,165110867237810
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (9009) | #2 ""Zara @ SUGOhU8w-o"" (10855) | #3 ""Erfan S @ dXrSQqdeWD"" (11470) | #5 ""Farshad @ uZe35g6TbS"" (9900) | #7 ""Kambiz @ FcNW5oFDOE"" (10450) | #8 ""Masoud @ 93I36FlQy6"" (10800) | #9 ""Nikoo @ wjuyYnx8BE"" (12816) | #10 ""Maziar K @ qkR2eFOHb5"" (11700)",2022-04-28T01:17:52.378Z,165110867237801
"-- starting hand #13  (No Limit Texas Hold'em) (dealer: ""Erfan S @ dXrSQqdeWD"") --",2022-04-28T01:17:52.378Z,165110867237800
"""Farshad @ uZe35g6TbS"" shows a Q♠, 6♠.",2022-04-28T01:17:50.068Z,165110867006800
"-- ending hand #12 --",2022-04-28T01:17:45.840Z,165110866584004
"""Zara @ SUGOhU8w-o"" collected 1225 from pot with Straight, A High (combination: A♣, K♠, Q♥, J♥, 10♠)",2022-04-28T01:17:45.840Z,165110866584003
"""Zara @ SUGOhU8w-o"" shows a 3♥, Q♥.",2022-04-28T01:17:45.840Z,165110866584002
"""Salia @ 4Qx941rT_o"" collected 1225 from pot with Straight, A High (combination: A♥, K♠, Q♣, J♥, 10♠)",2022-04-28T01:17:45.840Z,165110866584001
"""Salia @ 4Qx941rT_o"" shows a A♥, 9♠.",2022-04-28T01:17:45.840Z,165110866584000
"""Zara @ SUGOhU8w-o"" calls 250",2022-04-28T01:17:45.020Z,165110866502000
"""Salia @ 4Qx941rT_o"" bets 250",2022-04-28T01:17:42.552Z,165110866255200
"River: K♠, A♣, J♥, 10♠ [Q♣]",2022-04-28T01:17:35.757Z,165110865575700
"""Salia @ 4Qx941rT_o"" calls 500",2022-04-28T01:17:34.846Z,165110865484600
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T01:17:32.336Z,165110865233600
"""Zara @ SUGOhU8w-o"" bets 500",2022-04-28T01:17:11.562Z,165110863156200
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T01:17:04.823Z,165110862482300
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T01:17:01.723Z,165110862172300
"Turn: K♠, A♣, J♥ [10♠]",2022-04-28T01:16:59.807Z,165110861980700
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T01:16:58.945Z,165110861894500
"""Kambiz @ FcNW5oFDOE"" calls 200",2022-04-28T01:16:57.903Z,165110861790300
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:16:56.890Z,165110861689000
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T01:16:55.892Z,165110861589200
"""Zara @ SUGOhU8w-o"" calls 200",2022-04-28T01:16:52.454Z,165110861245400
"""Salia @ 4Qx941rT_o"" raises to 200",2022-04-28T01:16:50.535Z,165110861053500
"""Nikoo @ wjuyYnx8BE"" calls 50",2022-04-28T01:16:44.221Z,165110860422100
"""Kambiz @ FcNW5oFDOE"" bets 50",2022-04-28T01:16:40.847Z,165110860084700
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T01:16:39.153Z,165110859915300
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T01:16:38.169Z,165110859816900
"Flop:  [K♠, A♣, J♥]",2022-04-28T01:16:33.797Z,165110859379700
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T01:16:32.961Z,165110859296100
"""Erfan S @ dXrSQqdeWD"" calls 50",2022-04-28T01:16:29.385Z,165110858938500
"""Zara @ SUGOhU8w-o"" calls 50",2022-04-28T01:16:28.270Z,165110858827000
"""Salia @ 4Qx941rT_o"" calls 50",2022-04-28T01:16:26.375Z,165110858637500
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T01:16:23.830Z,165110858383000
"""Nikoo @ wjuyYnx8BE"" calls 50",2022-04-28T01:16:21.264Z,165110858126400
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T01:16:20.275Z,165110858027500
"""Kambiz @ FcNW5oFDOE"" calls 50",2022-04-28T01:16:19.314Z,165110857931400
"""Farshad @ uZe35g6TbS"" posts a big blind of 50",2022-04-28T01:16:17.891Z,165110857789111
"""Erfan S @ dXrSQqdeWD"" posts a small blind of 20",2022-04-28T01:16:17.891Z,165110857789110
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (8784) | #2 ""Zara @ SUGOhU8w-o"" (10630) | #3 ""Erfan S @ dXrSQqdeWD"" (11520) | #5 ""Farshad @ uZe35g6TbS"" (9950) | #7 ""Kambiz @ FcNW5oFDOE"" (10700) | #8 ""Masoud @ 93I36FlQy6"" (10800) | #9 ""Nikoo @ wjuyYnx8BE"" (12916) | #10 ""Maziar K @ qkR2eFOHb5"" (11700)",2022-04-28T01:16:17.891Z,165110857789101
"-- starting hand #12  (No Limit Texas Hold'em) (dealer: ""Zara @ SUGOhU8w-o"") --",2022-04-28T01:16:17.891Z,165110857789100
"-- ending hand #11 --",2022-04-28T01:16:14.898Z,165110857489802
"""Maziar K @ qkR2eFOHb5"" collected 670 from pot",2022-04-28T01:16:14.898Z,165110857489801
"Uncalled bet of 335 returned to ""Maziar K @ qkR2eFOHb5""",2022-04-28T01:16:14.898Z,165110857489800
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T01:16:14.086Z,165110857408600
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T01:16:12.382Z,165110857238200
"""Maziar K @ qkR2eFOHb5"" bets 335",2022-04-28T01:16:10.579Z,165110857057900
"""Nikoo @ wjuyYnx8BE"" checks",2022-04-28T01:16:04.368Z,165110856436800
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T01:16:03.316Z,165110856331600
"Flop:  [A♠, K♥, 2♦]",2022-04-28T01:16:00.479Z,165110856047900
"""Masoud @ 93I36FlQy6"" calls 200",2022-04-28T01:15:59.604Z,165110855960400
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T01:15:57.722Z,165110855772200
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T01:15:56.862Z,165110855686200
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T01:15:55.845Z,165110855584500
"""Maziar K @ qkR2eFOHb5"" calls 200",2022-04-28T01:15:54.914Z,165110855491400
"""Nikoo @ wjuyYnx8BE"" raises to 200",2022-04-28T01:15:49.834Z,165110854983400
"""Masoud @ 93I36FlQy6"" calls 50",2022-04-28T01:15:44.107Z,165110854410700
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T01:15:36.674Z,165110853667400
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:15:33.004Z,165110853300400
"""Erfan S @ dXrSQqdeWD"" posts a big blind of 50",2022-04-28T01:15:29.967Z,165110852996711
"""Zara @ SUGOhU8w-o"" posts a small blind of 20",2022-04-28T01:15:29.967Z,165110852996710
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (8784) | #2 ""Zara @ SUGOhU8w-o"" (10650) | #3 ""Erfan S @ dXrSQqdeWD"" (11570) | #5 ""Farshad @ uZe35g6TbS"" (9950) | #7 ""Kambiz @ FcNW5oFDOE"" (10700) | #8 ""Masoud @ 93I36FlQy6"" (11000) | #9 ""Nikoo @ wjuyYnx8BE"" (13116) | #10 ""Maziar K @ qkR2eFOHb5"" (11230)",2022-04-28T01:15:29.967Z,165110852996701
"-- starting hand #11  (No Limit Texas Hold'em) (dealer: ""Salia @ 4Qx941rT_o"") --",2022-04-28T01:15:29.967Z,165110852996700
"-- ending hand #10 --",2022-04-28T01:15:27.043Z,165110852704302
"""Salia @ 4Qx941rT_o"" collected 300 from pot",2022-04-28T01:15:27.043Z,165110852704301
"Uncalled bet of 250 returned to ""Salia @ 4Qx941rT_o""",2022-04-28T01:15:27.043Z,165110852704300
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T01:15:26.187Z,165110852618700
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T01:15:19.229Z,165110851922900
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T01:15:12.326Z,165110851232600
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:15:11.293Z,165110851129300
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T01:15:10.251Z,165110851025100
"""Salia @ 4Qx941rT_o"" bets 250",2022-04-28T01:15:04.893Z,165110850489300
"Flop:  [2♠, 5♣, 2♥]",2022-04-28T01:14:57.721Z,165110849772100
"""Zara @ SUGOhU8w-o"" checks",2022-04-28T01:14:56.851Z,165110849685100
"""Salia @ 4Qx941rT_o"" calls 50",2022-04-28T01:14:53.709Z,165110849370900
"""Maziar K @ qkR2eFOHb5"" calls 50",2022-04-28T01:14:51.135Z,165110849113500
"""Nikoo @ wjuyYnx8BE"" calls 50",2022-04-28T01:14:49.504Z,165110848950400
"""Masoud @ 93I36FlQy6"" calls 50",2022-04-28T01:14:48.500Z,165110848850000
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T01:14:47.543Z,165110848754300
"""Farshad @ uZe35g6TbS"" calls 50",2022-04-28T01:14:46.549Z,165110848654900
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T01:14:33.340Z,165110847334000
"""Zara @ SUGOhU8w-o"" posts a big blind of 50",2022-04-28T01:14:26.982Z,165110846698211
