entry,at,order
"""Nasrin @ CEk0cMuwn3"" calls 50",2022-04-28T01:18:12.178Z,165110869217800
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:18:00.716Z,165110868071600
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:17:57.989Z,165110867798900
"""erfan m @ QiP7VCJIwA"" posts a big blind of 50",2022-04-28T01:17:55.767Z,165110867576709
"""Samira @ Q1t3352OuA"" posts a small blind of 20",2022-04-28T01:17:55.767Z,165110867576708
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (11380) | #3 ""Nima4 @ 38-i-hGO-o"" (9650) | #6 ""Mahboub @ 6bzXjnEYxs"" (10350) | #7 ""Nasrin @ CEk0cMuwn3"" (11200) | #9 ""Reza 😎 @ c9HBOeBD8H"" (12200) | #10 ""Samira @ Q1t3352OuA"" (11220)",2022-04-28T01:17:55.767Z,165110867576701
"-- starting hand #11  (No Limit Texas Hold'em) (dealer: ""Reza 😎 @ c9HBOeBD8H"") --",2022-04-28T01:17:55.767Z,165110867576700
"""Reza 😎 @ c9HBOeBD8H"" shows a A♦, 3♠.",2022-04-28T01:17:53.472Z,165110867347200
"""Samira @ Q1t3352OuA"" shows a A♠, K♥.",2022-04-28T01:17:52.406Z,165110867240600
"-- ending hand #10 --",2022-04-28T01:17:51.369Z,165110867136902
"""Samira @ Q1t3352OuA"" collected 1300 from pot",2022-04-28T01:17:51.369Z,165110867136901
"Uncalled bet of 1300 returned to ""Samira @ Q1t3352OuA""",2022-04-28T01:17:51.369Z,165110867136900
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:17:50.505Z,165110867050500
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:17:34.749Z,165110865474900
"""Samira @ Q1t3352OuA"" bets 1300",2022-04-28T01:17:25.950Z,165110864595000
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:17:22.415Z,165110864241500
"Flop:  [J♣, A♥, 7♦]",2022-04-28T01:17:19.141Z,165110863914100
"""Reza 😎 @ c9HBOeBD8H"" calls 400",2022-04-28T01:17:18.248Z,165110863824800
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:17:14.245Z,165110863424500
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:17:10.229Z,165110863022900
"""erfan m @ QiP7VCJIwA"" calls 400",2022-04-28T01:17:09.295Z,165110862929500
"""Samira @ Q1t3352OuA"" raises to 400",2022-04-28T01:16:58.716Z,165110861871600
"""Reza 😎 @ c9HBOeBD8H"" calls 50",2022-04-28T01:16:52.268Z,165110861226800
"""Nasrin @ CEk0cMuwn3"" calls 50",2022-04-28T01:16:51.232Z,165110861123200
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:16:49.082Z,165110860908200
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:16:46.663Z,165110860666300
"""erfan m @ QiP7VCJIwA"" calls 50",2022-04-28T01:16:44.884Z,165110860488400
"""Samira @ Q1t3352OuA"" posts a big blind of 50",2022-04-28T01:16:40.520Z,165110860052009
"""Reza 😎 @ c9HBOeBD8H"" posts a small blind of 20",2022-04-28T01:16:40.520Z,165110860052008
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (11780) | #3 ""Nima4 @ 38-i-hGO-o"" (9700) | #6 ""Mahboub @ 6bzXjnEYxs"" (10350) | #7 ""Nasrin @ CEk0cMuwn3"" (11250) | #9 ""Reza 😎 @ c9HBOeBD8H"" (12600) | #10 ""Samira @ Q1t3352OuA"" (10320)",2022-04-28T01:16:40.520Z,165110860052001
"-- starting hand #10  (No Limit Texas Hold'em) (dealer: ""Nasrin @ CEk0cMuwn3"") --",2022-04-28T01:16:40.520Z,165110860052000
"-- ending hand #9 --",2022-04-28T01:16:37.511Z,165110859751102
"""Nima4 @ 38-i-hGO-o"" collected 750 from pot",2022-04-28T01:16:37.511Z,165110859751101
"Uncalled bet of 300 returned to ""Nima4 @ 38-i-hGO-o""",2022-04-28T01:16:37.511Z,165110859751100
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:16:36.653Z,165110859665300
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:16:31.633Z,165110859163300
"""Nima4 @ 38-i-hGO-o"" raises to 400",2022-04-28T01:16:30.685Z,165110859068500
"""Reza 😎 @ c9HBOeBD8H"" bets 100",2022-04-28T01:16:25.810Z,165110858581000
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:16:18.807Z,165110857880700
"River: 5♥, 7♥, 2♦, K♦ [4♥]",2022-04-28T01:16:13.089Z,165110857308900
"""Nasrin @ CEk0cMuwn3"" calls 50",2022-04-28T01:16:12.224Z,165110857222400
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:16:09.779Z,165110856977900
"""Reza 😎 @ c9HBOeBD8H"" bets 50",2022-04-28T01:16:08.268Z,165110856826800
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:16:06.137Z,165110856613700
"Turn: 5♥, 7♥, 2♦ [K♦]",2022-04-28T01:16:02.179Z,165110856217900
"""Nasrin @ CEk0cMuwn3"" calls 50",2022-04-28T01:16:01.288Z,165110856128800
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:15:59.701Z,165110855970100
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:15:55.129Z,165110855512900
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:15:53.517Z,165110855351700
"""Reza 😎 @ c9HBOeBD8H"" bets 50",2022-04-28T01:15:45.746Z,165110854574600
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:15:41.537Z,165110854153700
"Flop:  [5♥, 7♥, 2♦]",2022-04-28T01:15:33.567Z,165110853356700
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:15:32.704Z,165110853270400
"""Nasrin @ CEk0cMuwn3"" calls 50",2022-04-28T01:15:31.715Z,165110853171500
"""Mahboub @ 6bzXjnEYxs"" calls 50",2022-04-28T01:15:18.771Z,165110851877100
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:15:15.645Z,165110851564500
"""erfan m @ QiP7VCJIwA"" calls 50",2022-04-28T01:15:13.852Z,165110851385200
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:15:11.791Z,165110851179100
"""Reza 😎 @ c9HBOeBD8H"" posts a big blind of 50",2022-04-28T01:15:06.629Z,165110850662909
"""Nasrin @ CEk0cMuwn3"" posts a small blind of 20",2022-04-28T01:15:06.629Z,165110850662908
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (11830) | #3 ""Nima4 @ 38-i-hGO-o"" (9200) | #6 ""Mahboub @ 6bzXjnEYxs"" (10400) | #7 ""Nasrin @ CEk0cMuwn3"" (11400) | #9 ""Reza 😎 @ c9HBOeBD8H"" (12850) | #10 ""Samira @ Q1t3352OuA"" (10320)",2022-04-28T01:15:06.629Z,165110850662901
"-- starting hand #9  (No Limit Texas Hold'em) (dealer: ""Mahboub @ 6bzXjnEYxs"") --",2022-04-28T01:15:06.629Z,165110850662900
"-- ending hand #8 --",2022-04-28T01:15:03.647Z,165110850364702
"""erfan m @ QiP7VCJIwA"" collected 1850 from pot",2022-04-28T01:15:03.647Z,165110850364701
"Uncalled bet of 925 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T01:15:03.647Z,165110850364700
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:15:02.803Z,165110850280300
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:15:01.869Z,165110850186900
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:15:00.873Z,165110850087300
"""erfan m @ QiP7VCJIwA"" bets 925",2022-04-28T01:14:51.568Z,165110849156800
"""Samira @ Q1t3352OuA"" checks",2022-04-28T01:14:46.606Z,165110848660600
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:14:44.648Z,165110848464800
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:14:42.775Z,165110848277500
"Flop:  [3♦, 5♠, 8♣]",2022-04-28T01:14:32.705Z,165110847270500
"""Samira @ Q1t3352OuA"" calls 450",2022-04-28T01:14:31.892Z,165110847189200
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:14:28.219Z,165110846821900
"""Nasrin @ CEk0cMuwn3"" calls 450",2022-04-28T01:14:27.252Z,165110846725200
"""Mahboub @ 6bzXjnEYxs"" calls 450",2022-04-28T01:14:15.918Z,165110845591800
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:14:12.899Z,165110845289900
"""erfan m @ QiP7VCJIwA"" raises to 450",2022-04-28T01:14:10.748Z,165110845074800
"""Samira @ Q1t3352OuA"" calls 50",2022-04-28T01:14:03.491Z,165110844349100
"""Reza 😎 @ c9HBOeBD8H"" calls 50",2022-04-28T01:14:00.183Z,165110844018300
"""Nasrin @ CEk0cMuwn3"" posts a big blind of 50",2022-04-28T01:13:57.361Z,165110843736109
"""Mahboub @ 6bzXjnEYxs"" posts a small blind of 20",2022-04-28T01:13:57.361Z,165110843736108
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (10430) | #3 ""Nima4 @ 38-i-hGO-o"" (9200) | #6 ""Mahboub @ 6bzXjnEYxs"" (10850) | #7 ""Nasrin @ CEk0cMuwn3"" (11850) | #9 ""Reza 😎 @ c9HBOeBD8H"" (12900) | #10 ""Samira @ Q1t3352OuA"" (10770)",2022-04-28T01:13:57.361Z,165110843736101
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""Nima4 @ 38-i-hGO-o"") --",2022-04-28T01:13:57.361Z,165110843736100
"-- ending hand #7 --",2022-04-28T01:13:51.270Z,165110843127002
"""Nasrin @ CEk0cMuwn3"" collected 1150 from pot with Pair, K's (combination: K♦, K♥, Q♥, J♣, 9♥)",2022-04-28T01:13:51.270Z,165110843127001
"""Nasrin @ CEk0cMuwn3"" shows a J♣, K♦.",2022-04-28T01:13:51.270Z,165110843127000
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T01:13:50.431Z,165110843043100
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:13:47.572Z,165110842757200
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:13:45.408Z,165110842540800
"River: Q♥, 7♦, K♥, 5♠ [9♥]",2022-04-28T01:13:38.866Z,165110841886600
"""erfan m @ QiP7VCJIwA"" calls 200",2022-04-28T01:13:38.000Z,165110841800000
"""Reza 😎 @ c9HBOeBD8H"" calls 200",2022-04-28T01:13:35.828Z,165110841582800
"""Nasrin @ CEk0cMuwn3"" bets 200",2022-04-28T01:13:26.977Z,165110840697700
"Turn: Q♥, 7♦, K♥ [5♠]",2022-04-28T01:13:14.746Z,165110839474600
"""Nasrin @ CEk0cMuwn3"" calls 100",2022-04-28T01:13:13.903Z,165110839390300
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:13:12.647Z,165110839264700
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:13:08.706Z,165110838870600
"""erfan m @ QiP7VCJIwA"" calls 100",2022-04-28T01:13:03.873Z,165110838387300
"""Reza 😎 @ c9HBOeBD8H"" bets 100",2022-04-28T01:12:59.980Z,165110837998000
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:12:55.183Z,165110837518300
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:12:49.632Z,165110836963200
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T01:12:47.610Z,165110836761000
"Flop:  [Q♥, 7♦, K♥]",2022-04-28T01:12:36.431Z,165110835643100
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:12:35.542Z,165110835554200
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:12:33.651Z,165110835365100
"""erfan m @ QiP7VCJIwA"" calls 50",2022-04-28T01:12:29.973Z,165110834997300
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:12:27.626Z,165110834762600
"""Reza 😎 @ c9HBOeBD8H"" calls 50",2022-04-28T01:12:18.959Z,165110833895900
"""Nasrin @ CEk0cMuwn3"" calls 50",2022-04-28T01:12:07.091Z,165110832709100
"""Mahboub @ 6bzXjnEYxs"" posts a big blind of 50",2022-04-28T01:12:01.812Z,165110832181209
"""Nima4 @ 38-i-hGO-o"" posts a small blind of 20",2022-04-28T01:12:01.812Z,165110832181208
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (10780) | #3 ""Nima4 @ 38-i-hGO-o"" (9250) | #6 ""Mahboub @ 6bzXjnEYxs"" (10900) | #7 ""Nasrin @ CEk0cMuwn3"" (11050) | #9 ""Reza 😎 @ c9HBOeBD8H"" (13250) | #10 ""Samira @ Q1t3352OuA"" (10770)",2022-04-28T01:12:01.812Z,165110832181201
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T01:12:01.812Z,165110832181200
"-- ending hand #6 --",2022-04-28T01:11:58.901Z,165110831890102
"""Samira @ Q1t3352OuA"" collected 420 from pot",2022-04-28T01:11:58.901Z,165110831890101
"Uncalled bet of 420 returned to ""Samira @ Q1t3352OuA""",2022-04-28T01:11:58.901Z,165110831890100
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:11:58.064Z,165110831806400
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:11:55.515Z,165110831551500
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:11:53.231Z,165110831323100
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:11:50.013Z,165110831001300
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:11:43.781Z,165110830378100
"""Samira @ Q1t3352OuA"" raises to 520",2022-04-28T01:11:40.199Z,165110830019900
"""Reza 😎 @ c9HBOeBD8H"" calls 100",2022-04-28T01:11:34.927Z,165110829492700
"""Nasrin @ CEk0cMuwn3"" raises to 100",2022-04-28T01:11:31.399Z,165110829139900
"""Mahboub @ 6bzXjnEYxs"" calls 50",2022-04-28T01:11:23.018Z,165110828301800
"""Nima4 @ 38-i-hGO-o"" posts a big blind of 50",2022-04-28T01:11:17.578Z,165110827757809
"""erfan m @ QiP7VCJIwA"" posts a small blind of 20",2022-04-28T01:11:17.578Z,165110827757808
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (10800) | #3 ""Nima4 @ 38-i-hGO-o"" (9300) | #6 ""Mahboub @ 6bzXjnEYxs"" (10950) | #7 ""Nasrin @ CEk0cMuwn3"" (11150) | #9 ""Reza 😎 @ c9HBOeBD8H"" (13350) | #10 ""Samira @ Q1t3352OuA"" (10450)",2022-04-28T01:11:17.578Z,165110827757801
"-- starting hand #6  (No Limit Texas Hold'em) (dealer: ""Samira @ Q1t3352OuA"") --",2022-04-28T01:11:17.578Z,165110827757800
"-- ending hand #5 --",2022-04-28T01:11:11.462Z,165110827146203
"""Samira @ Q1t3352OuA"" shows a A♠, 6♥.",2022-04-28T01:11:11.462Z,165110827146202
"""Reza 😎 @ c9HBOeBD8H"" collected 2050 from pot with Two Pair, A's & 10's (combination: A♣, A♥, 10♠, 10♣, K♦)",2022-04-28T01:11:11.462Z,165110827146201
"""Reza 😎 @ c9HBOeBD8H"" shows a K♦, A♣.",2022-04-28T01:11:11.462Z,165110827146200
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:11:10.586Z,165110827058600
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:11:08.914Z,165110826891400
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T01:11:05.668Z,165110826566800
"""Samira @ Q1t3352OuA"" checks",2022-04-28T01:10:50.650Z,165110825065000
"River: 10♠, A♥, 10♣, 4♦ [8♠]",2022-04-28T01:10:46.962Z,165110824696200
"""Mahboub @ 6bzXjnEYxs"" calls 200",2022-04-28T01:10:46.079Z,165110824607900
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:10:43.457Z,165110824345700
"""Samira @ Q1t3352OuA"" calls 200",2022-04-28T01:10:41.926Z,165110824192600
"""Reza 😎 @ c9HBOeBD8H"" bets 200",2022-04-28T01:10:38.962Z,165110823896200
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:10:31.042Z,165110823104200
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T01:10:26.312Z,165110822631200
"""Samira @ Q1t3352OuA"" checks",2022-04-28T01:10:24.314Z,165110822431400
"Turn: 10♠, A♥, 10♣ [4♦]",2022-04-28T01:10:21.747Z,165110822174700
"""Reza 😎 @ c9HBOeBD8H"" calls 250",2022-04-28T01:10:20.880Z,165110822088000
"""Mahboub @ 6bzXjnEYxs"" calls 250",2022-04-28T01:10:11.916Z,165110821191600
"""Nima4 @ 38-i-hGO-o"" calls 250",2022-04-28T01:10:08.395Z,165110820839500
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:10:07.428Z,165110820742800
"""Samira @ Q1t3352OuA"" bets 250",2022-04-28T01:10:03.350Z,165110820335000
"Flop:  [10♠, A♥, 10♣]",2022-04-28T01:09:57.483Z,165110819748300
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T01:09:56.597Z,165110819659700
"""Samira @ Q1t3352OuA"" calls 50",2022-04-28T01:09:50.693Z,165110819069300
"""Reza 😎 @ c9HBOeBD8H"" calls 50",2022-04-28T01:09:47.970Z,165110818797000
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:09:35.242Z,165110817524200
"""Mahboub @ 6bzXjnEYxs"" calls 50",2022-04-28T01:09:34.121Z,165110817412100
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:09:30.427Z,165110817042700
"""erfan m @ QiP7VCJIwA"" posts a big blind of 50",2022-04-28T01:09:28.667Z,165110816866709
"""Samira @ Q1t3352OuA"" posts a small blind of 20",2022-04-28T01:09:28.667Z,165110816866708
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (10850) | #3 ""Nima4 @ 38-i-hGO-o"" (9800) | #6 ""Mahboub @ 6bzXjnEYxs"" (11450) | #7 ""Nasrin @ CEk0cMuwn3"" (11150) | #9 ""Reza 😎 @ c9HBOeBD8H"" (11800) | #10 ""Samira @ Q1t3352OuA"" (10950)",2022-04-28T01:09:28.667Z,165110816866701
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""Reza 😎 @ c9HBOeBD8H"") --",2022-04-28T01:09:28.667Z,165110816866700
"""Reza 😎 @ c9HBOeBD8H"" shows a K♣, K♦.",2022-04-28T01:09:26.686Z,165110816668600
"-- ending hand #4 --",2022-04-28T01:09:24.970Z,165110816497002
"""Reza 😎 @ c9HBOeBD8H"" collected 2000 from pot",2022-04-28T01:09:24.970Z,165110816497001
"Uncalled bet of 1000 returned to ""Reza 😎 @ c9HBOeBD8H""",2022-04-28T01:09:24.970Z,165110816497000
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:09:24.070Z,165110816407000
"""Reza 😎 @ c9HBOeBD8H"" bets 1000",2022-04-28T01:09:18.713Z,165110815871300
"River: A♣, 8♠, Q♣, 2♠ [3♥]",2022-04-28T01:09:09.959Z,165110814995900
"""Nima4 @ 38-i-hGO-o"" calls 500",2022-04-28T01:09:09.090Z,165110814909000
"""Reza 😎 @ c9HBOeBD8H"" bets 500",2022-04-28T01:08:57.839Z,165110813783900
"Turn: A♣, 8♠, Q♣ [2♠]",2022-04-28T01:08:53.353Z,165110813335300
"""Nima4 @ 38-i-hGO-o"" calls 250",2022-04-28T01:08:52.512Z,165110813251200
"""Reza 😎 @ c9HBOeBD8H"" bets 250",2022-04-28T01:08:50.203Z,165110813020300
"Flop:  [A♣, 8♠, Q♣]",2022-04-28T01:08:45.456Z,165110812545600
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:08:44.617Z,165110812461700
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:08:41.409Z,165110812140900
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:08:31.162Z,165110811116200
"""Reza 😎 @ c9HBOeBD8H"" raises to 200",2022-04-28T01:08:29.799Z,165110810979900
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:08:25.356Z,165110810535600
"""Mahboub @ 6bzXjnEYxs"" calls 50",2022-04-28T01:08:24.339Z,165110810433900
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:08:21.087Z,165110810108700
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:08:18.522Z,165110809852200
"""Samira @ Q1t3352OuA"" posts a big blind of 50",2022-04-28T01:08:03.517Z,165110808351709
"""Reza 😎 @ c9HBOeBD8H"" posts a small blind of 20",2022-04-28T01:08:03.517Z,165110808351708
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (10850) | #3 ""Nima4 @ 38-i-hGO-o"" (10750) | #6 ""Mahboub @ 6bzXjnEYxs"" (11500) | #7 ""Nasrin @ CEk0cMuwn3"" (11150) | #9 ""Reza 😎 @ c9HBOeBD8H"" (10750) | #10 ""Samira @ Q1t3352OuA"" (11000)",2022-04-28T01:08:03.517Z,165110808351701
"-- starting hand #4  (No Limit Texas Hold'em) (dealer: ""Nasrin @ CEk0cMuwn3"") --",2022-04-28T01:08:03.517Z,165110808351700
"-- ending hand #3 --",2022-04-28T01:08:00.592Z,165110808059202
"""Mahboub @ 6bzXjnEYxs"" collected 350 from pot",2022-04-28T01:08:00.592Z,165110808059201
"Uncalled bet of 350 returned to ""Mahboub @ 6bzXjnEYxs""",2022-04-28T01:08:00.592Z,165110808059200
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:07:59.546Z,165110807954600
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:07:55.641Z,165110807564100
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:07:52.143Z,165110807214300
"""Mahboub @ 6bzXjnEYxs"" raises to 400",2022-04-28T01:07:46.465Z,165110806646500
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:07:42.575Z,165110806257500
"""Reza 😎 @ c9HBOeBD8H"" bets 50",2022-04-28T01:07:40.735Z,165110806073500
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:07:37.267Z,165110805726700
"Turn: 10♦, J♣, 7♠ [K♣]",2022-04-28T01:07:32.889Z,165110805288900
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:07:32.025Z,165110805202500
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T01:07:29.655Z,165110804965500
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:07:26.126Z,165110804612600
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:07:20.847Z,165110804084700
"Flop:  [10♦, J♣, 7♠]",2022-04-28T01:07:15.795Z,165110803579500
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:07:14.980Z,165110803498000
"""Nasrin @ CEk0cMuwn3"" calls 50",2022-04-28T01:07:12.234Z,165110803223400
"""Mahboub @ 6bzXjnEYxs"" calls 50",2022-04-28T01:07:06.974Z,165110802697400
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:07:03.892Z,165110802389200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:07:02.280Z,165110802228000
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:06:46.381Z,165110800638100
"""Reza 😎 @ c9HBOeBD8H"" posts a big blind of 50",2022-04-28T01:06:36.667Z,165110799666709
"""Nasrin @ CEk0cMuwn3"" posts a small blind of 20",2022-04-28T01:06:36.667Z,165110799666708
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (10850) | #3 ""Nima4 @ 38-i-hGO-o"" (10850) | #6 ""Mahboub @ 6bzXjnEYxs"" (11250) | #7 ""Nasrin @ CEk0cMuwn3"" (11200) | #9 ""Reza 😎 @ c9HBOeBD8H"" (10850) | #10 ""Samira @ Q1t3352OuA"" (11000)",2022-04-28T01:06:36.667Z,165110799666701
"-- starting hand #3  (No Limit Texas Hold'em) (dealer: ""Mahboub @ 6bzXjnEYxs"") --",2022-04-28T01:06:36.667Z,165110799666700
"-- ending hand #2 --",2022-04-28T01:06:30.564Z,165110799056402
"""Nasrin @ CEk0cMuwn3"" collected 450 from pot with Two Pair, Q's & 9's (combination: Q♦, Q♠, 9♥, 9♣, K♠)",2022-04-28T01:06:30.564Z,165110799056401
"""Nasrin @ CEk0cMuwn3"" shows a K♠, 9♥.",2022-04-28T01:06:30.564Z,165110799056400
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T01:06:29.703Z,165110798970300
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:06:26.325Z,165110798632500
"River: 7♠, 3♠, Q♦, 9♣ [Q♠]",2022-04-28T01:06:22.361Z,165110798236100
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:06:21.470Z,165110798147000
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:06:16.550Z,165110797655000
"""erfan m @ QiP7VCJIwA"" calls 100",2022-04-28T01:06:00.655Z,165110796065500
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:05:57.697Z,165110795769700
"""Nasrin @ CEk0cMuwn3"" bets 100",2022-04-28T01:05:54.024Z,165110795402400
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:05:47.385Z,165110794738500
"Turn: 7♠, 3♠, Q♦ [9♣]",2022-04-28T01:05:43.730Z,165110794373000
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T01:05:42.832Z,165110794283200
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T01:05:27.010Z,165110792701000
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:05:17.731Z,165110791773100
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:05:16.753Z,165110791675300
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:05:14.441Z,165110791444100
"Flop:  [7♠, 3♠, Q♦]",2022-04-28T01:05:09.314Z,165110790931400
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:05:08.485Z,165110790848500
"""Mahboub @ 6bzXjnEYxs"" calls 50",2022-04-28T01:05:05.449Z,165110790544900
"""Nima4 @ 38-i-hGO-o"" calls 50",2022-04-28T01:05:03.401Z,165110790340100
"""erfan m @ QiP7VCJIwA"" calls 50",2022-04-28T01:04:58.585Z,165110789858500
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:04:55.505Z,165110789550500
"""Reza 😎 @ c9HBOeBD8H"" calls 50",2022-04-28T01:04:39.685Z,165110787968500
"""Nasrin @ CEk0cMuwn3"" posts a big blind of 50",2022-04-28T01:04:37.398Z,165110787739810
"""Mahboub @ 6bzXjnEYxs"" posts a small blind of 20",2022-04-28T01:04:37.398Z,165110787739809
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (11000) | #3 ""Nima4 @ 38-i-hGO-o"" (10900) | #6 ""Mahboub @ 6bzXjnEYxs"" (11300) | #7 ""Nasrin @ CEk0cMuwn3"" (10900) | #9 ""Reza 😎 @ c9HBOeBD8H"" (10900) | #10 ""Samira @ Q1t3352OuA"" (11000)",2022-04-28T01:04:37.398Z,165110787739802
"-- starting hand #2  (No Limit Texas Hold'em) (dealer: ""Nima4 @ 38-i-hGO-o"") --",2022-04-28T01:04:37.398Z,165110787739801
"The player ""erfan m @ QiP7VCJIwA"" joined the game with a stack of 11000.",2022-04-28T01:04:37.398Z,165110787739800
"-- ending hand #1 --",2022-04-28T01:04:34.398Z,165110787439802
"""Mahboub @ 6bzXjnEYxs"" collected 400 from pot",2022-04-28T01:04:34.398Z,165110787439801
