entry,at,order
"""Mohammad B @ bPK_gFK1oU"" checks",2022-04-28T01:25:12.753Z,165110911275300
"""Behzad @ HE_wN3gHZj"" calls 100",2022-04-28T01:25:05.744Z,165110910574400
"""Hooman @ QZ3ZBqa9B0"" calls 100",2022-04-28T01:25:04.600Z,165110910460000
"""Taniiaaa @ fLWDY27QiZ"" folds",2022-04-28T01:25:02.907Z,165110910290700
"""Ramin @ 6yHz_bk6sO"" folds",2022-04-28T01:24:58.393Z,165110909839300
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T01:24:57.286Z,165110909728600
"""AliN @ 6tgFzciSlc"" folds",2022-04-28T01:24:56.336Z,165110909633600
"""Yasaman @ cNJzvLL9Zb"" calls 100",2022-04-28T01:24:55.459Z,165110909545900
"""Mohammad B @ bPK_gFK1oU"" posts a big blind of 100",2022-04-28T01:24:50.161Z,165110909016111
"""Behzad @ HE_wN3gHZj"" posts a small blind of 50",2022-04-28T01:24:50.161Z,165110909016110
"Player stacks: #1 ""AliN @ 6tgFzciSlc"" (6001) | #2 ""Navid @ fkuGAIvQo7"" (15730) | #3 ""Ramin @ 6yHz_bk6sO"" (10117) | #5 ""Taniiaaa @ fLWDY27QiZ"" (9100) | #6 ""Hooman @ QZ3ZBqa9B0"" (5602) | #7 ""Behzad @ HE_wN3gHZj"" (13980) | #9 ""Mohammad B @ bPK_gFK1oU"" (16110) | #10 ""Yasaman @ cNJzvLL9Zb"" (10410)",2022-04-28T01:24:50.161Z,165110909016101
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""Hooman @ QZ3ZBqa9B0"") --",2022-04-28T01:24:50.161Z,165110909016100
"-- ending hand #16 --",2022-04-28T01:24:44.074Z,165110908407404
"""AliN @ 6tgFzciSlc"" shows a Q♠, 9♣.",2022-04-28T01:24:44.074Z,165110908407403
"""Behzad @ HE_wN3gHZj"" shows a 9♥, 10♥.",2022-04-28T01:24:44.074Z,165110908407402
"""Ramin @ 6yHz_bk6sO"" collected 950 from pot with Two Pair, 6's & 5's (combination: 6♣, 6♦, 5♦, 5♣, A♣)",2022-04-28T01:24:44.074Z,165110908407401
"""Ramin @ 6yHz_bk6sO"" shows a 5♦, 5♣.",2022-04-28T01:24:44.074Z,165110908407400
"""Ramin @ 6yHz_bk6sO"" checks",2022-04-28T01:24:43.207Z,165110908320700
"""AliN @ 6tgFzciSlc"" checks",2022-04-28T01:24:42.099Z,165110908209900
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T01:24:39.569Z,165110907956900
"River: 6♣, A♣, 8♣, K♦ [6♦]",2022-04-28T01:24:30.861Z,165110907086100
"""Ramin @ 6yHz_bk6sO"" checks",2022-04-28T01:24:29.958Z,165110906995800
"""AliN @ 6tgFzciSlc"" checks",2022-04-28T01:24:28.964Z,165110906896400
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T01:24:26.340Z,165110906634000
"Turn: 6♣, A♣, 8♣ [K♦]",2022-04-28T01:24:23.155Z,165110906315500
"""Ramin @ 6yHz_bk6sO"" checks",2022-04-28T01:24:22.298Z,165110906229800
"""AliN @ 6tgFzciSlc"" checks",2022-04-28T01:24:21.224Z,165110906122400
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T01:24:18.935Z,165110905893500
"Flop:  [6♣, A♣, 8♣]",2022-04-28T01:24:14.651Z,165110905465100
"""Behzad @ HE_wN3gHZj"" calls 300",2022-04-28T01:24:13.810Z,165110905381000
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T01:24:08.923Z,165110904892300
"""Taniiaaa @ fLWDY27QiZ"" folds",2022-04-28T01:24:05.324Z,165110904532400
"""Ramin @ 6yHz_bk6sO"" calls 300",2022-04-28T01:24:00.863Z,165110904086300
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T01:23:59.050Z,165110903905000
"""AliN @ 6tgFzciSlc"" raises to 300",2022-04-28T01:23:58.098Z,165110903809800
"""Yasaman @ cNJzvLL9Zb"" folds",2022-04-28T01:23:51.167Z,165110903116700
"""Mohammad B @ bPK_gFK1oU"" folds",2022-04-28T01:23:46.256Z,165110902625600
"""Behzad @ HE_wN3gHZj"" posts a big blind of 100",2022-04-28T01:23:43.741Z,165110902374113
"""Hooman @ QZ3ZBqa9B0"" posts a small blind of 50",2022-04-28T01:23:43.741Z,165110902374112
"Player stacks: #1 ""AliN @ 6tgFzciSlc"" (6301) | #2 ""Navid @ fkuGAIvQo7"" (15730) | #3 ""Ramin @ 6yHz_bk6sO"" (9467) | #5 ""Taniiaaa @ fLWDY27QiZ"" (9100) | #6 ""Hooman @ QZ3ZBqa9B0"" (5652) | #7 ""Behzad @ HE_wN3gHZj"" (14280) | #9 ""Mohammad B @ bPK_gFK1oU"" (16110) | #10 ""Yasaman @ cNJzvLL9Zb"" (10410)",2022-04-28T01:23:43.741Z,165110902374103
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""Taniiaaa @ fLWDY27QiZ"") --",2022-04-28T01:23:43.741Z,165110902374102
"The game's big blind was changed from 50 to 100.",2022-04-28T01:23:43.741Z,165110902374101
"The game's small blind was changed from 20 to 50.",2022-04-28T01:23:43.741Z,165110902374100
"""Taniiaaa @ fLWDY27QiZ"" shows a 5♣, 2♠.",2022-04-28T01:23:39.048Z,165110901904800
"""Ramin @ 6yHz_bk6sO"" shows a 4♥, 9♦.",2022-04-28T01:23:37.671Z,165110901767100
"-- ending hand #15 --",2022-04-28T01:23:36.719Z,165110901671902
"""Yasaman @ cNJzvLL9Zb"" collected 1000 from pot with Full House, 9's over 5's (combination: 9♣, 9♠, 9♥, 5♥, 5♦)",2022-04-28T01:23:36.719Z,165110901671901
"""Yasaman @ cNJzvLL9Zb"" shows a 8♠, 9♣.",2022-04-28T01:23:36.719Z,165110901671900
"""Taniiaaa @ fLWDY27QiZ"" calls 400",2022-04-28T01:23:35.837Z,165110901583700
"""Yasaman @ cNJzvLL9Zb"" raises to 400",2022-04-28T01:23:22.858Z,165110900285800
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T01:23:17.083Z,165110899708300
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T01:23:15.944Z,165110899594400
"""Taniiaaa @ fLWDY27QiZ"" bets 200",2022-04-28T01:23:13.749Z,165110899374900
"River: 9♠, 5♥, J♠, 5♦ [9♥]",2022-04-28T01:23:08.211Z,165110898821100
"""Yasaman @ cNJzvLL9Zb"" checks",2022-04-28T01:23:07.317Z,165110898731700
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T01:23:01.974Z,165110898197400
"""Hooman @ QZ3ZBqa9B0"" checks",2022-04-28T01:22:57.303Z,165110897730300
"""Taniiaaa @ fLWDY27QiZ"" checks",2022-04-28T01:22:51.874Z,165110897187400
"Turn: 9♠, 5♥, J♠ [5♦]",2022-04-28T01:22:50.008Z,165110897000800
"""Yasaman @ cNJzvLL9Zb"" checks",2022-04-28T01:22:49.122Z,165110896912200
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T01:22:36.064Z,165110895606400
"""Hooman @ QZ3ZBqa9B0"" checks",2022-04-28T01:22:34.946Z,165110895494600
"""Taniiaaa @ fLWDY27QiZ"" checks",2022-04-28T01:22:33.498Z,165110895349800
"Flop:  [9♠, 5♥, J♠]",2022-04-28T01:22:31.399Z,165110895139900
"""Hooman @ QZ3ZBqa9B0"" checks",2022-04-28T01:22:30.591Z,165110895059100
"""Taniiaaa @ fLWDY27QiZ"" calls 50",2022-04-28T01:22:18.440Z,165110893844000
"""Ramin @ 6yHz_bk6sO"" folds",2022-04-28T01:22:17.294Z,165110893729400
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T01:22:16.372Z,165110893637200
"""AliN @ 6tgFzciSlc"" folds",2022-04-28T01:22:15.439Z,165110893543900
"""Yasaman @ cNJzvLL9Zb"" calls 50",2022-04-28T01:22:14.523Z,165110893452300
"""Mohammad B @ bPK_gFK1oU"" folds",2022-04-28T01:22:10.705Z,165110893070500
"""Behzad @ HE_wN3gHZj"" calls 50",2022-04-28T01:22:09.085Z,165110892908500
"""Hooman @ QZ3ZBqa9B0"" posts a big blind of 50",2022-04-28T01:22:06.176Z,165110892617611
"""Taniiaaa @ fLWDY27QiZ"" posts a small blind of 20",2022-04-28T01:22:06.176Z,165110892617610
"Player stacks: #1 ""AliN @ 6tgFzciSlc"" (6301) | #2 ""Navid @ fkuGAIvQo7"" (15730) | #3 ""Ramin @ 6yHz_bk6sO"" (9467) | #5 ""Taniiaaa @ fLWDY27QiZ"" (9550) | #6 ""Hooman @ QZ3ZBqa9B0"" (5702) | #7 ""Behzad @ HE_wN3gHZj"" (14330) | #9 ""Mohammad B @ bPK_gFK1oU"" (16110) | #10 ""Yasaman @ cNJzvLL9Zb"" (9860)",2022-04-28T01:22:06.176Z,165110892617601
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""Ramin @ 6yHz_bk6sO"") --",2022-04-28T01:22:06.176Z,165110892617600
"-- ending hand #14 --",2022-04-28T01:22:00.073Z,165110892007303
"""Ramin @ 6yHz_bk6sO"" shows a 9♠, Q♦.",2022-04-28T01:22:00.073Z,165110892007302
"""Navid @ fkuGAIvQo7"" collected 3850 from pot with Two Pair, A's & 6's (combination: A♠, A♦, 6♦, 6♣, K♥)",2022-04-28T01:22:00.073Z,165110892007301
"""Navid @ fkuGAIvQo7"" shows a A♠, A♦.",2022-04-28T01:22:00.073Z,165110892007300
"""Navid @ fkuGAIvQo7"" checks",2022-04-28T01:21:59.171Z,165110891917100
"""Ramin @ 6yHz_bk6sO"" checks",2022-04-28T01:21:58.243Z,165110891824300
"River: 6♦, K♥, 9♥, 6♣ [8♣]",2022-04-28T01:21:56.364Z,165110891636400
"""Ramin @ 6yHz_bk6sO"" calls 500",2022-04-28T01:21:55.553Z,165110891555300
"""Navid @ fkuGAIvQo7"" bets 500",2022-04-28T01:21:53.995Z,165110891399500
